Speed: \ Stage:,-2,-1,+0,-1 x2,+1,+2,+1 x2
170,"-1 raging-bolt=, -2 whimsicott=, -2 landorus-incarnate+","kingambit+, farigiraf=, incineroar=, -1 whimsicott=, -1 landorus-incarnate+, iron-hands+",,"+2 iron-hands+, +1 archaludon+, +1 rillaboom+, +2 kingambit+, +1 iron-crown=, -1 x2 whimsicott=, -1 x2 landorus-incarnate+, +1 indeedee-female+, +2 farigiraf=, +2 incineroar=",+2 raging-bolt=,,
169,,,"+1 kingambit+, whimsicott=, +1 incineroar=, +1 farigiraf=, landorus-incarnate+, -1 x2 raging-bolt=, +1 iron-hands+",,"+1 whimsicott=, +1 landorus-incarnate+","+1 x2 kingambit+, +1 x2 incineroar=, +2 whimsicott=, +1 x2 farigiraf=, +1 x2 iron-hands+, +2 landorus-incarnate+","+1 x2 whimsicott=, +1 x2 landorus-incarnate+"
168,"-2 chi-yu+, -2 entei+","-1 chi-yu+, -1 entei+","chi-yu+, entei+","-1 x2 chi-yu+, +1 urshifu-single-strike=, +1 urshifu-rapid-strike=, -1 x2 entei+, +1 gholdengo+","+1 chi-yu+, +1 entei+","+2 chi-yu+, +2 entei+","+1 x2 chi-yu+, +1 x2 entei+"
167,,-1 iron-crown+,,-1 x2 iron-crown+,,,
166,"amoonguss=, -1 incineroar+, -1 farigiraf+, -2 iron-crown+",,iron-crown+,,"+1 iron-crown+, -1 x2 chien-pao=, -1 x2 flutter-mane=",+2 iron-crown+,+1 x2 iron-crown+
165,,,"+2 amoonguss=, -1 x2 incineroar+, -1 x2 farigiraf+",,"+1 x2 amoonguss=, +2 farigiraf+, +2 incineroar+",,
164,"-2 tornadus-incarnate=, -2 ogerpon=, -2 urshifu-single-strike+, -2 urshifu-rapid-strike+","+1 torkoal=, -1 tornadus-incarnate=, -1 ogerpon=, -1 x2 amoonguss=, -1 urshifu-single-strike+, -1 urshifu-rapid-strike+","urshifu-rapid-strike+, tornadus-incarnate=, urshifu-single-strike+","-1 x2 urshifu-single-strike+, -1 x2 urshifu-rapid-strike+, -1 x2 tornadus-incarnate=, +1 x2 torkoal=, -1 x2 ogerpon=, +1 dragonite+","+1 urshifu-rapid-strike+, +1 urshifu-single-strike+, +1 tornadus-incarnate=, -1 x2 whimsicott+","+2 urshifu-single-strike+, +2 urshifu-rapid-strike+, +2 tornadus-incarnate=","+1 x2 urshifu-rapid-strike+, +1 x2 tornadus-incarnate=, +1 x2 urshifu-single-strike+"
163,,,ogerpon=,,+1 ogerpon=,+2 ogerpon=,+1 x2 ogerpon=
162,-2 walking-wake=,-1 walking-wake=,walking-wake=,"-1 x2 walking-wake=, +1 landorus-therian=",+1 walking-wake=,+2 walking-wake=,+1 x2 walking-wake=
160,torkoal+,,,,-1 x2 tornadus-incarnate+,,
159,,,+2 torkoal+,,,,
158,-2 landorus-therian+,"-1 x2 torkoal+, -1 landorus-therian+",landorus-therian+,"+1 raging-bolt+, -1 x2 landorus-therian+","+1 landorus-therian+, +1 x2 torkoal+, -1 x2 ogerpon+, -1 x2 walking-wake+",+2 landorus-therian+,+1 x2 landorus-therian+
155,,"-2 chien-pao+, iron-hands=, -2 flutter-mane+, -1 landorus-incarnate=, kingambit=",,"+1 gholdengo=, +1 indeedee-female=, +1 archaludon=, +2 iron-hands=, -1 x2 landorus-incarnate=, +2 kingambit=, +1 rillaboom=, chien-pao+, flutter-mane+",,,
154,"-2 entei=, -2 chi-yu=, -2 landorus-incarnate=",,"landorus-incarnate=, +1 iron-hands=, +1 kingambit=",,+1 landorus-incarnate=,"+1 x2 iron-hands=, +2 landorus-incarnate=, +1 chien-pao+, +1 x2 kingambit=, +1 flutter-mane+",+1 x2 landorus-incarnate=
153,,"-1 entei=, -1 chi-yu=","entei=, chi-yu=","-1 x2 entei=, -1 x2 chi-yu=","+1 entei=, +1 chi-yu=","+2 entei=, +2 chi-yu=","+1 x2 chi-yu=, +1 x2 entei="
152,"-2 rillaboom+, -2 indeedee-female+, -2 iron-crown=, -2 archaludon+","-1 rillaboom+, -1 indeedee-female+, -1 iron-crown=, -1 archaludon+",,"-1 x2 rillaboom+, -1 x2 archaludon+, -1 x2 iron-crown=, -1 x2 indeedee-female+",,,
151,,,"iron-crown=, indeedee-female+, archaludon+, rillaboom+",,"+1 archaludon+, +1 rillaboom+, +1 iron-crown=, +1 indeedee-female+","+2 rillaboom+, +2 iron-crown=, +2 indeedee-female+, +2 archaludon+","+1 x2 rillaboom+, +1 x2 iron-crown=, +1 x2 indeedee-female+, +1 x2 archaludon+"
150,"-2 urshifu-rapid-strike=, -1 kingambit+, -2 gholdengo+, -1 farigiraf=, -1 incineroar=, -1 iron-hands+, -2 urshifu-single-strike=","-1 urshifu-rapid-strike=, -1 gholdengo+, -1 urshifu-single-strike=","urshifu-single-strike=, gholdengo+, urshifu-rapid-strike=","+1 dragonite=, -1 x2 gholdengo+, -1 x2 urshifu-rapid-strike=, -1 x2 urshifu-single-strike=","+2 iron-hands+, +1 urshifu-single-strike=, +1 urshifu-rapid-strike=, +2 kingambit+, -1 x2 whimsicott=, -1 x2 landorus-incarnate+, +1 gholdengo+, +2 farigiraf=, +2 incineroar=","+2 urshifu-single-strike=, +2 urshifu-rapid-strike=, +2 gholdengo+","+1 x2 urshifu-single-strike=, +1 x2 urshifu-rapid-strike=, +1 x2 gholdengo+"
149,,,"-1 x2 iron-hands+, -1 x2 kingambit+, -1 x2 farigiraf=, -1 x2 incineroar=",,"-1 x2 chi-yu+, -1 x2 entei+",,
148,,,,,-1 x2 iron-crown+,,
146,"-2 dragonite+, torkoal=","-1 x2 torkoal=, -1 dragonite+",dragonite+,-1 x2 dragonite+,+1 dragonite+,+2 dragonite+,+1 x2 dragonite+
145,,,+2 torkoal=,,"-1 x2 urshifu-single-strike+, -1 x2 urshifu-rapid-strike+, -1 x2 tornadus-incarnate=, +1 x2 torkoal=, -1 x2 ogerpon=",,
144,-2 landorus-therian=,-1 landorus-therian=,landorus-therian=,"-1 x2 landorus-therian=, +1 raging-bolt=","-1 x2 walking-wake=, +1 landorus-therian=",+2 landorus-therian=,+1 x2 landorus-therian=
141,,"-2 chien-pao=, -2 flutter-mane=",,"flutter-mane=, chien-pao=",,"+1 flutter-mane=, +1 chien-pao=",
140,-2 raging-bolt+,"-1 raging-bolt+, -2 whimsicott+",raging-bolt+,"-1 x2 raging-bolt+, +1 incineroar+, +1 farigiraf+, whimsicott+","+1 raging-bolt+, -1 x2 landorus-therian+",+2 raging-bolt+,+1 x2 raging-bolt+
139,,,,,,+1 whimsicott+,
138,"-1 kingambit=, -2 archaludon=, -2 rillaboom=, -1 iron-hands=, -2 indeedee-female=, -2 gholdengo=","-1 archaludon=, -1 rillaboom=, -1 indeedee-female=","rillaboom=, indeedee-female=, archaludon=","-1 x2 indeedee-female=, -1 x2 rillaboom=, -1 x2 archaludon=","+1 indeedee-female=, +1 archaludon=, +1 rillaboom=, chien-pao+, flutter-mane+","+2 archaludon=, +2 rillaboom=, +2 indeedee-female=","+2 flutter-mane+, +1 x2 rillaboom=, +1 x2 indeedee-female=, +2 chien-pao+, +1 x2 archaludon="
137,,"amoonguss+, -1 gholdengo=","-1 chien-pao+, gholdengo=, -1 flutter-mane+, -1 x2 iron-hands=, -1 x2 kingambit=","-1 x2 gholdengo=, +2 amoonguss+","+1 gholdengo=, +2 iron-hands=, -1 x2 landorus-incarnate=, +2 kingambit=","+2 gholdengo=, -1 x2 chien-pao+, -1 x2 flutter-mane+",+1 x2 gholdengo=
136,,,+1 amoonguss+,,"-1 x2 entei=, -1 x2 chi-yu=",+1 x2 amoonguss+,
135,,"-2 ogerpon+, -2 tornadus-incarnate+",,"tornadus-incarnate+, ogerpon+",,+1 tornadus-incarnate+,
134,-2 dragonite=,"-2 walking-wake+, -1 dragonite=",,"walking-wake+, -1 x2 dragonite=","-1 x2 rillaboom+, -1 x2 archaludon+, -1 x2 iron-crown=, -1 x2 indeedee-female+",+1 ogerpon+,
133,,,dragonite=,,"+1 dragonite=, -1 x2 gholdengo+, -1 x2 urshifu-rapid-strike=, -1 x2 urshifu-single-strike=","+1 walking-wake+, +2 dragonite=",+1 x2 dragonite=
129,,,,,-1 x2 dragonite+,,
128,-2 raging-bolt=,"-1 raging-bolt=, -2 whimsicott=, -2 landorus-incarnate+",raging-bolt=,"+1 kingambit+, whimsicott=, +1 incineroar=, +1 farigiraf=, landorus-incarnate+, -1 x2 raging-bolt=, +1 iron-hands+","-1 x2 landorus-therian=, +1 raging-bolt=",+2 raging-bolt=,+1 x2 raging-bolt=
127,,,,,,"+1 whimsicott=, +1 landorus-incarnate+",
126,,"-2 chi-yu+, -2 entei+",,"chi-yu+, entei+","flutter-mane=, chien-pao=","+1 chi-yu+, +1 entei+","+2 flutter-mane=, +2 chien-pao="
125,,"amoonguss=, -1 incineroar+, -1 farigiraf+, -2 iron-crown+","-1 chien-pao=, -1 flutter-mane=","+2 amoonguss=, -1 x2 incineroar+, -1 x2 farigiraf+, iron-crown+",,"-1 x2 chien-pao=, -1 x2 flutter-mane=",
124,"-2 incineroar+, -2 farigiraf+",,"farigiraf+, +1 amoonguss=, incineroar+",,"-1 x2 raging-bolt+, +1 incineroar+, +1 farigiraf+, whimsicott+","+1 iron-crown+, +1 x2 amoonguss=, +2 farigiraf+, +2 incineroar+","+2 whimsicott+, +1 x2 incineroar+, +1 x2 farigiraf+"
123,,"-2 tornadus-incarnate=, -2 ogerpon=, -2 urshifu-single-strike+, -2 urshifu-rapid-strike+",-1 whimsicott+,"urshifu-rapid-strike+, ogerpon=, tornadus-incarnate=, urshifu-single-strike+",,"+1 urshifu-rapid-strike+, +1 urshifu-single-strike+, +1 tornadus-incarnate=, -1 x2 whimsicott+",
122,-1 amoonguss+,-2 walking-wake=,,walking-wake=,"-1 x2 indeedee-female=, -1 x2 rillaboom=, -1 x2 archaludon=",+1 ogerpon=,
121,,,-1 x2 amoonguss+,,"-1 x2 gholdengo=, +2 amoonguss+",+1 walking-wake=,
120,,torkoal+,-1 tornadus-incarnate+,+2 torkoal+,"tornadus-incarnate+, ogerpon+",-1 x2 tornadus-incarnate+,"+2 ogerpon+, +2 tornadus-incarnate+"
119,,-2 landorus-therian+,"-1 walking-wake+, -1 ogerpon+, +1 torkoal+",landorus-therian+,walking-wake+,"+1 x2 torkoal+, -1 x2 ogerpon+, -1 x2 walking-wake+",+2 walking-wake+
118,,,,,-1 x2 dragonite=,+1 landorus-therian+,
116,,"-2 entei=, -2 chi-yu=, -2 landorus-incarnate=",,"entei=, landorus-incarnate=, +1 iron-hands=, chi-yu=, +1 kingambit=",,,
115,,,,,,"+1 entei=, +1 landorus-incarnate=, +1 chi-yu=",
114,"-2 kingambit+, -2 farigiraf=, -2 incineroar=, -2 iron-hands+","-2 rillaboom+, -2 indeedee-female+, -2 iron-crown=, -2 archaludon+",,"iron-crown=, indeedee-female+, archaludon+, rillaboom+",,,
113,,"-2 urshifu-rapid-strike=, -1 kingambit+, -2 gholdengo+, -1 farigiraf=, -1 incineroar=, -1 iron-hands+, -2 urshifu-single-strike=","kingambit+, farigiraf=, incineroar=, -1 whimsicott=, -1 landorus-incarnate+, iron-hands+","-1 x2 iron-hands+, -1 x2 kingambit+, urshifu-single-strike=, gholdengo+, urshifu-rapid-strike=, -1 x2 farigiraf=, -1 x2 incineroar=","+1 kingambit+, whimsicott=, +1 incineroar=, +1 farigiraf=, landorus-incarnate+, -1 x2 raging-bolt=, +1 iron-hands+","+2 iron-hands+, +1 archaludon+, +1 rillaboom+, +2 kingambit+, +1 iron-crown=, -1 x2 whimsicott=, -1 x2 landorus-incarnate+, +1 indeedee-female+, +2 farigiraf=, +2 incineroar=","+1 x2 kingambit+, +1 x2 incineroar=, +2 whimsicott=, +1 x2 farigiraf=, +1 x2 iron-hands+, +2 landorus-incarnate+"
112,,,"-1 chi-yu+, -1 entei+",,"chi-yu+, entei+","-1 x2 chi-yu+, +1 urshifu-single-strike=, +1 urshifu-rapid-strike=, -1 x2 entei+, +1 gholdengo+","+2 chi-yu+, +2 entei+"
111,,,-1 iron-crown+,,iron-crown+,-1 x2 iron-crown+,+2 iron-crown+
110,-1 amoonguss=,"-2 dragonite+, torkoal=",,"+2 torkoal=, dragonite+","urshifu-rapid-strike+, +2 amoonguss=, -1 x2 incineroar+, -1 x2 farigiraf+, tornadus-incarnate=, urshifu-single-strike+",,"+2 urshifu-single-strike+, +2 urshifu-rapid-strike+, +2 tornadus-incarnate="
109,,,"+1 torkoal=, -1 tornadus-incarnate=, -1 ogerpon=, -1 x2 amoonguss=, -1 urshifu-single-strike+, -1 urshifu-rapid-strike+",,ogerpon=,"-1 x2 urshifu-single-strike+, -1 x2 urshifu-rapid-strike+, -1 x2 tornadus-incarnate=, +1 x2 torkoal=, -1 x2 ogerpon=, +1 dragonite+",+2 ogerpon=
108,,-2 landorus-therian=,-1 walking-wake=,landorus-therian=,walking-wake=,"-1 x2 walking-wake=, +1 landorus-therian=",+2 walking-wake=
106,-1 torkoal+,,,,"landorus-therian+, +2 torkoal+",,+2 landorus-therian+
105,,-2 raging-bolt+,"-1 x2 torkoal+, -1 landorus-therian+",raging-bolt+,,"+1 raging-bolt+, -1 x2 landorus-therian+",
104,"-2 kingambit=, -2 iron-hands=","-1 kingambit=, -2 archaludon=, -2 rillaboom=, -1 iron-hands=, -2 indeedee-female=, -2 gholdengo=",,"-1 chien-pao+, gholdengo=, rillaboom=, -1 flutter-mane+, indeedee-female=, -1 x2 iron-hands=, archaludon=, -1 x2 kingambit=",,,
103,,,"-2 chien-pao+, iron-hands=, -2 flutter-mane+, -1 landorus-incarnate=, kingambit=",,"landorus-incarnate=, +1 iron-hands=, +1 kingambit=","+1 gholdengo=, +1 indeedee-female=, +1 archaludon=, +2 iron-hands=, -1 x2 landorus-incarnate=, +2 kingambit=, +1 rillaboom=, chien-pao+, flutter-mane+","+1 x2 iron-hands=, +2 landorus-incarnate=, +1 chien-pao+, +1 x2 kingambit=, +1 flutter-mane+"
102,,,"-1 entei=, -1 chi-yu=",+1 amoonguss+,"entei=, chi-yu=","-1 x2 entei=, -1 x2 chi-yu=","+2 entei=, +2 chi-yu="
101,,-2 dragonite=,"-1 rillaboom+, -1 indeedee-female+, -1 iron-crown=, -1 archaludon+",dragonite=,"iron-crown=, indeedee-female+, archaludon+, rillaboom+","-1 x2 rillaboom+, -1 x2 archaludon+, -1 x2 iron-crown=, -1 x2 indeedee-female+","+2 rillaboom+, +2 iron-crown=, +2 indeedee-female+, +2 archaludon+"
100,,,"-1 urshifu-rapid-strike=, -1 gholdengo+, -1 urshifu-single-strike=",,"-1 x2 iron-hands+, -1 x2 kingambit+, urshifu-single-strike=, gholdengo+, urshifu-rapid-strike=, -1 x2 farigiraf=, -1 x2 incineroar=","+1 dragonite=, -1 x2 gholdengo+, -1 x2 urshifu-rapid-strike=, -1 x2 urshifu-single-strike=","+2 urshifu-single-strike=, +2 urshifu-rapid-strike=, +2 gholdengo+"
98,-1 torkoal=,,,,dragonite+,,+2 dragonite+
97,,,"-1 x2 torkoal=, -1 dragonite+",,+2 torkoal=,-1 x2 dragonite+,
96,,-2 raging-bolt=,-1 landorus-therian=,raging-bolt=,landorus-therian=,"-1 x2 landorus-therian=, +1 raging-bolt=",+2 landorus-therian=
95,,,,"-1 chien-pao=, -1 flutter-mane=",,,
94,,,"-2 chien-pao=, -2 flutter-mane=",,raging-bolt+,"flutter-mane=, chien-pao=","+2 raging-bolt+, +1 flutter-mane=, +1 chien-pao="
93,,"-2 incineroar+, -2 farigiraf+","-1 raging-bolt+, -2 whimsicott+","farigiraf+, -1 whimsicott+, +1 amoonguss=, incineroar+",,"-1 x2 raging-bolt+, +1 incineroar+, +1 farigiraf+, whimsicott+",+1 whimsicott+
92,-2 amoonguss+,-1 amoonguss+,"-1 archaludon=, -1 rillaboom=, -1 indeedee-female=",-1 x2 amoonguss+,"-1 chien-pao+, gholdengo=, rillaboom=, -1 flutter-mane+, indeedee-female=, -1 x2 iron-hands=, archaludon=, -1 x2 kingambit=","-1 x2 indeedee-female=, -1 x2 rillaboom=, -1 x2 archaludon=","+2 archaludon=, +2 rillaboom=, +2 gholdengo=, -1 x2 chien-pao+, -1 x2 flutter-mane+, +2 indeedee-female="
91,,,"amoonguss+, -1 gholdengo=",,+1 amoonguss+,"-1 x2 gholdengo=, +2 amoonguss+",+1 x2 amoonguss+
90,,,"-2 ogerpon+, -2 tornadus-incarnate+","-1 walking-wake+, -1 ogerpon+, -1 tornadus-incarnate+, +1 torkoal+",,"tornadus-incarnate+, ogerpon+","+1 tornadus-incarnate+, +1 ogerpon+"
89,,,"-2 walking-wake+, -1 dragonite=",,dragonite=,"walking-wake+, -1 x2 dragonite=","+1 walking-wake+, +2 dragonite="
86,,"-2 kingambit+, -2 farigiraf=, -2 incineroar=, -2 iron-hands+",,"kingambit+, farigiraf=, incineroar=, -1 whimsicott=, -1 landorus-incarnate+, iron-hands+",raging-bolt=,,+2 raging-bolt=
85,,,"-1 raging-bolt=, -2 whimsicott=, -2 landorus-incarnate+",,,"+1 kingambit+, whimsicott=, +1 incineroar=, +1 farigiraf=, landorus-incarnate+, -1 x2 raging-bolt=, +1 iron-hands+","+1 whimsicott=, +1 landorus-incarnate+"
84,-2 amoonguss=,,"-2 chi-yu+, -2 entei+","-1 chi-yu+, -1 entei+, -1 iron-crown+","-1 chien-pao=, -1 flutter-mane=","chi-yu+, entei+","+1 chi-yu+, +1 entei+, -1 x2 chien-pao=, -1 x2 flutter-mane="
83,,-1 amoonguss=,"amoonguss=, -1 incineroar+, -1 farigiraf+, -2 iron-crown+","+1 torkoal=, -1 tornadus-incarnate=, -1 ogerpon=, -1 x2 amoonguss=, -1 urshifu-single-strike+, -1 urshifu-rapid-strike+","farigiraf+, +1 amoonguss=, incineroar+","+2 amoonguss=, -1 x2 incineroar+, -1 x2 farigiraf+, iron-crown+","+1 iron-crown+, +1 x2 amoonguss=, +2 farigiraf+, +2 incineroar+"
82,,,"-2 tornadus-incarnate=, -2 ogerpon=, -2 urshifu-single-strike+, -2 urshifu-rapid-strike+",,-1 whimsicott+,"urshifu-rapid-strike+, ogerpon=, tornadus-incarnate=, urshifu-single-strike+","+1 urshifu-rapid-strike+, +1 urshifu-single-strike+, +1 ogerpon=, +1 tornadus-incarnate=, -1 x2 whimsicott+"
81,,,-2 walking-wake=,-1 walking-wake=,-1 x2 amoonguss+,walking-wake=,+1 walking-wake=
80,-2 torkoal+,-1 torkoal+,torkoal+,"-1 x2 torkoal+, -1 landorus-therian+","-1 walking-wake+, -1 ogerpon+, -1 tornadus-incarnate+, +1 torkoal+",+2 torkoal+,"+1 x2 torkoal+, -1 x2 ogerpon+, -1 x2 tornadus-incarnate+, -1 x2 walking-wake+"
79,,,-2 landorus-therian+,,,landorus-therian+,+1 landorus-therian+
78,,"-2 kingambit=, -2 iron-hands=",,"-2 chien-pao+, iron-hands=, -2 flutter-mane+, -1 landorus-incarnate=, kingambit=",,,
77,,,"-2 entei=, -2 chi-yu=, -2 landorus-incarnate=","-1 rillaboom+, -1 indeedee-female+, -1 iron-crown=, -1 entei=, -1 chi-yu=, -1 archaludon+",,"entei=, landorus-incarnate=, +1 iron-hands=, chi-yu=, +1 kingambit=","+1 entei=, +1 landorus-incarnate=, +1 chi-yu="
76,,,"-2 rillaboom+, -2 indeedee-female+, -2 iron-crown=, -2 archaludon+",,"kingambit+, farigiraf=, incineroar=, -1 whimsicott=, -1 landorus-incarnate+, iron-hands+","iron-crown=, indeedee-female+, archaludon+, rillaboom+","+2 iron-hands+, +1 archaludon+, +1 rillaboom+, +2 kingambit+, +1 iron-crown=, -1 x2 whimsicott=, -1 x2 landorus-incarnate+, +1 indeedee-female+, +2 farigiraf=, +2 incineroar="
75,,,"-2 urshifu-rapid-strike=, -1 kingambit+, -2 gholdengo+, -1 farigiraf=, -1 incineroar=, -1 iron-hands+, -2 urshifu-single-strike=","-1 urshifu-rapid-strike=, -1 gholdengo+, -1 urshifu-single-strike=","-1 chi-yu+, -1 entei+","-1 x2 iron-hands+, -1 x2 kingambit+, urshifu-single-strike=, gholdengo+, urshifu-rapid-strike=, -1 x2 farigiraf=, -1 x2 incineroar=","-1 x2 chi-yu+, +1 urshifu-single-strike=, +1 urshifu-rapid-strike=, -1 x2 entei+, +1 gholdengo+"
74,-2 torkoal=,-1 torkoal=,,"-1 x2 torkoal=, -1 dragonite+",-1 iron-crown+,,-1 x2 iron-crown+
73,,,"-2 dragonite+, torkoal=",,"+1 torkoal=, -1 tornadus-incarnate=, -1 ogerpon=, -1 x2 amoonguss=, -1 urshifu-single-strike+, -1 urshifu-rapid-strike+","+2 torkoal=, dragonite+","-1 x2 urshifu-single-strike+, -1 x2 urshifu-rapid-strike+, -1 x2 tornadus-incarnate=, +1 x2 torkoal=, -1 x2 ogerpon=, +1 dragonite+"
72,,,-2 landorus-therian=,-1 landorus-therian=,-1 walking-wake=,landorus-therian=,"-1 x2 walking-wake=, +1 landorus-therian="
71,,,,"-2 chien-pao=, -1 raging-bolt+, -2 whimsicott+, -2 flutter-mane=",,,
70,,,-2 raging-bolt+,,"-1 x2 torkoal+, -1 landorus-therian+",raging-bolt+,"+1 raging-bolt+, -1 x2 landorus-therian+"
69,,-2 amoonguss+,"-1 kingambit=, -2 archaludon=, -2 rillaboom=, -1 iron-hands=, -2 indeedee-female=, -2 gholdengo=","-1 archaludon=, -1 rillaboom=, -1 indeedee-female=, amoonguss+, -1 gholdengo=","-2 chien-pao+, iron-hands=, -2 flutter-mane+, -1 landorus-incarnate=, kingambit=","-1 chien-pao+, gholdengo=, rillaboom=, -1 flutter-mane+, indeedee-female=, -1 x2 iron-hands=, archaludon=, -1 x2 kingambit=","+1 gholdengo=, +1 indeedee-female=, +1 archaludon=, +2 iron-hands=, -1 x2 landorus-incarnate=, +2 kingambit=, +1 rillaboom=, chien-pao+, flutter-mane+"
68,,,,"-2 walking-wake+, -1 dragonite=, -2 ogerpon+, -2 tornadus-incarnate+","-1 rillaboom+, -1 indeedee-female+, -1 iron-crown=, -1 entei=, -1 chi-yu=, -1 archaludon+",+1 amoonguss+,"-1 x2 rillaboom+, -1 x2 archaludon+, -1 x2 iron-crown=, -1 x2 entei=, -1 x2 indeedee-female+, -1 x2 chi-yu="
67,,,-2 dragonite=,,"-1 urshifu-rapid-strike=, -1 gholdengo+, -1 urshifu-single-strike=",dragonite=,"+1 dragonite=, -1 x2 gholdengo+, -1 x2 urshifu-rapid-strike=, -1 x2 urshifu-single-strike="
65,,,,"-1 raging-bolt=, -2 whimsicott=, -2 landorus-incarnate+","-1 x2 torkoal=, -1 dragonite+",,-1 x2 dragonite+
64,,,-2 raging-bolt=,,-1 landorus-therian=,raging-bolt=,"-1 x2 landorus-therian=, +1 raging-bolt="
63,,-2 amoonguss=,,"-2 chi-yu+, amoonguss=, -1 incineroar+, -1 farigiraf+, -2 entei+, -2 iron-crown+","-2 chien-pao=, -2 flutter-mane=","-1 chien-pao=, -1 flutter-mane=","flutter-mane=, chien-pao="
62,,,"-2 incineroar+, -2 farigiraf+","-2 tornadus-incarnate=, -2 ogerpon=, -2 urshifu-single-strike+, -2 walking-wake=, -2 urshifu-rapid-strike+","-1 archaludon=, -1 rillaboom=, -1 raging-bolt+, -2 whimsicott+, -1 indeedee-female=","farigiraf+, -1 whimsicott+, +1 amoonguss=, incineroar+","-1 x2 indeedee-female=, -1 x2 raging-bolt+, -1 x2 rillaboom=, -1 x2 archaludon=, +1 incineroar+, +1 farigiraf+, whimsicott+"
61,,,-1 amoonguss+,,"amoonguss+, -1 gholdengo=",-1 x2 amoonguss+,"-1 x2 gholdengo=, +2 amoonguss+"
60,,-2 torkoal+,,"torkoal+, -2 landorus-therian+","-2 walking-wake+, -1 dragonite=, -2 ogerpon+, -2 tornadus-incarnate+","-1 walking-wake+, -1 ogerpon+, -1 tornadus-incarnate+, +1 torkoal+","tornadus-incarnate+, walking-wake+, ogerpon+, -1 x2 dragonite="
59,,,,"-2 entei=, -2 chi-yu=, -2 landorus-incarnate=",,,
57,,,"-2 kingambit+, -2 farigiraf=, -2 incineroar=, -2 iron-hands+","-2 urshifu-rapid-strike=, -1 kingambit+, -2 rillaboom+, -2 gholdengo+, -2 indeedee-female+, -2 iron-crown=, -1 farigiraf=, -1 incineroar=, -1 iron-hands+, -2 urshifu-single-strike=, -2 archaludon+","-1 raging-bolt=, -2 whimsicott=, -2 landorus-incarnate+","kingambit+, farigiraf=, incineroar=, -1 whimsicott=, -1 landorus-incarnate+, iron-hands+","+1 kingambit+, whimsicott=, +1 incineroar=, +1 farigiraf=, landorus-incarnate+, -1 x2 raging-bolt=, +1 iron-hands+"
56,,-2 torkoal=,,"-2 dragonite+, torkoal=","-2 chi-yu+, amoonguss=, -1 incineroar+, -1 farigiraf+, -2 entei+, -2 iron-crown+","-1 chi-yu+, -1 entei+, -1 iron-crown+","chi-yu+, +2 amoonguss=, -1 x2 incineroar+, -1 x2 farigiraf+, entei+, iron-crown+"
55,,,-1 amoonguss=,,"-2 tornadus-incarnate=, -2 ogerpon=, -2 urshifu-single-strike+, -2 urshifu-rapid-strike+","+1 torkoal=, -1 tornadus-incarnate=, -1 ogerpon=, -1 x2 amoonguss=, -1 urshifu-single-strike+, -1 urshifu-rapid-strike+","urshifu-rapid-strike+, ogerpon=, tornadus-incarnate=, urshifu-single-strike+"
54,,,,-2 landorus-therian=,"torkoal+, -2 walking-wake=",-1 walking-wake=,"+2 torkoal+, walking-wake="
53,,,-1 torkoal+,"-1 kingambit=, -2 archaludon=, -2 rillaboom=, -2 raging-bolt+, -1 iron-hands=, -2 indeedee-female=, -2 gholdengo=",-2 landorus-therian+,"-1 x2 torkoal+, -1 landorus-therian+",landorus-therian+
52,,,"-2 kingambit=, -2 iron-hands=",,"-2 entei=, -2 chi-yu=, -2 landorus-incarnate=","-2 chien-pao+, iron-hands=, -2 flutter-mane+, -1 landorus-incarnate=, kingambit=","entei=, landorus-incarnate=, +1 iron-hands=, chi-yu=, +1 kingambit="
51,,,,-2 dragonite=,"-2 rillaboom+, -2 indeedee-female+, -2 iron-crown=, -2 archaludon+","-1 rillaboom+, -1 indeedee-female+, -1 iron-crown=, -1 entei=, -1 chi-yu=, -1 archaludon+","iron-crown=, indeedee-female+, archaludon+, rillaboom+"
50,,,,,"-2 urshifu-rapid-strike=, -1 kingambit+, -2 gholdengo+, -1 farigiraf=, -1 incineroar=, -1 iron-hands+, -2 urshifu-single-strike=","-1 urshifu-rapid-strike=, -1 gholdengo+, -1 urshifu-single-strike=","-1 x2 iron-hands+, -1 x2 kingambit+, urshifu-single-strike=, gholdengo+, urshifu-rapid-strike=, -1 x2 farigiraf=, -1 x2 incineroar="
49,,,-1 torkoal=,,"-2 dragonite+, torkoal=","-1 x2 torkoal=, -1 dragonite+","+2 torkoal=, dragonite+"
48,,,,-2 raging-bolt=,-2 landorus-therian=,-1 landorus-therian=,landorus-therian=
47,,,,"-2 incineroar+, -2 farigiraf+, -1 amoonguss+",-2 raging-bolt+,"-2 chien-pao=, -1 raging-bolt+, -2 whimsicott+, -2 flutter-mane=",raging-bolt+
46,,,-2 amoonguss+,,"-1 kingambit=, -2 archaludon=, -2 rillaboom=, -1 iron-hands=, -2 indeedee-female=, -2 gholdengo=","-1 archaludon=, -1 rillaboom=, -1 indeedee-female=, amoonguss+, -1 gholdengo=","-1 chien-pao+, +1 amoonguss+, gholdengo=, rillaboom=, -1 flutter-mane+, indeedee-female=, -1 x2 iron-hands=, archaludon=, -1 x2 kingambit="
45,,,,,-2 dragonite=,"-2 walking-wake+, -1 dragonite=, -2 ogerpon+, -2 tornadus-incarnate+",dragonite=
